,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
75,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715075.0,19715075.0,False,,1,,,,2024-06-21T16:42:00.000Z,63721.71854138619,26231679296.90316,8.8471,0.21335704,-1.63870671,-2.40473417,-9.30143685,-3.46718164,-2.67185231,1256278460172.3193,53.9534,1338156089369.11,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
76,1027,Ethereum,ETH,ethereum,9077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276728.43750449,122276728.43750449,True,,2,,,,2024-06-21T16:42:00.000Z,3481.7675604252922,15114129180.931452,-8.6834,-0.0026293,-0.95899443,2.38293125,-7.18708483,9.67992194,1.87551138,425739146468.6359,18.2811,425739146468.64,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
77,825,Tether USDt,USDT,tether,89295,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112891354601.68275,116081999193.07195,True,,3,,,,2024-06-21T16:42:00.000Z,0.9994136393343183,52153349585.53979,-0.2425,-0.00279818,-0.00423302,-0.01613237,-0.03989219,-0.10342838,-0.0803839,112825159551.8488,4.8455,116013933274.75,,2024-06-21T16:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2024-06-21 23:43:18.197598
78,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147583727.94577292,147583727.94577292,False,,4,,,,2024-06-21T16:42:00.000Z,583.5971164891369,1771498047.9492147,2.1728,0.38482016,-2.00631636,-1.59771646,-5.64447373,-1.82726379,3.5664164,86129438069.87032,3.699,86129438069.87,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
79,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462007878.4428496,578620843.6277734,True,,5,,,,2024-06-21T16:42:00.000Z,131.19879644538062,2014812842.9317803,-20.0881,0.17484502,-1.30943831,-7.69010489,-27.55466841,-14.27191585,-25.26613662,60614877599.98557,2.6032,75914358282.17,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
80,3408,USDC,USDC,usd-coin,19832,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32726515097.69359,32726515097.69359,False,,6,,,,2024-06-21T16:42:00.000Z,1.0000485406365172,5537463779.225603,9.1271,-0.0004765,0.01116741,0.0006576,0.00525062,0.01476743,-0.00757191,32728103663.567417,1.4054,32728103663.57,,2024-06-21T16:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2024-06-21 23:43:18.197598
81,52,XRP,XRP,xrp,1342,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55618185850.0,99987512072.0,False,,7,,,,2024-06-21T16:43:00.000Z,0.48213733259028824,1080016211.7496457,-6.3368,-0.39683185,-2.03781627,3.35858321,-9.77365894,-11.01503168,-23.22337145,26815603769.22991,1.1516,48213733259.03,,2024-06-21T16:43:00.000Z,,,,,,,2024-06-21 23:43:18.197598
82,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144802996383.70523,144802996383.70523,True,,8,,,,2024-06-21T16:43:00.000Z,0.12326542166109074,595781384.9141452,-18.2071,0.74668341,0.05293912,-8.30589898,-26.13003194,-22.16881044,-27.38712466,17849202407.02682,0.7665,17849202407.03,,2024-06-21T16:43:00.000Z,,,,,,,2024-06-21 23:43:18.197598
83,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458155494.303496,5107905456.099489,True,,9,3414166606.0,24605805054.989403,,2024-06-21T16:42:00.000Z,7.206972563010711,283766296.8494723,6.7411,0.92526291,1.24306175,-8.27508996,13.25088731,19.90966484,44.31266817,17715859203.059326,0.7607,36812534476.56,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
84,2010,Cardano,ADA,cardano,1196,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35736912739.149,36980576545.153,False,,10,,,,2024-06-21T16:42:00.000Z,0.38064959741872045,271637240.03150856,-3.6947,0.2319792,-0.10397674,-5.96897862,-20.89852728,-25.8858614,-39.94936415,13603241447.14501,0.5841,17129231883.84,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
85,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393410953.8503483,442757323.8503483,False,,11,,,,2024-06-21T16:42:00.000Z,27.355228480853775,225627847.32754117,-25.3113,0.21455105,0.26442363,-8.16696522,-31.76573594,-29.57385965,-50.23600412,10761846529.446898,0.4621,19579469743.12,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
86,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271305775325.8,589519753933138.2,False,,12,,,,2024-06-21T16:42:00.000Z,1.7626935957211982e-05,276931328.7395753,-14.1665,0.70853082,-1.8943285,-11.75610037,-30.95613751,-33.52046924,-36.96307868,10387047568.324347,0.446,10391426948.09,,2024-06-21T16:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2024-06-21 23:43:18.197598
87,1958,TRON,TRX,tron,992,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87247214097.34163,87247269523.58572,True,,13,71659659264.0,8481174102.326093,,2024-06-21T16:42:00.000Z,0.11835353655647118,251974105.3585268,10.3407,-0.11531149,1.44626644,2.04301595,-2.16070055,6.05353566,-0.45968115,10326016343.119991,0.4435,10326022903.01,,2024-06-21T16:42:00.000Z,,,,,,,2024-06-21 23:43:18.197598
88,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,587099970.4527867,1000000000.0,False,,14,,,,2024-06-21T16:42:00.000Z,14.22849279310327,306459534.49197114,10.3493,-0.18950761,-0.59918444,-3.83461122,-13.94115621,-6.64959071,-22.82099371,8353547698.418618,0.3588,14228492793.1,,2024-06-21T16:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-06-21 23:43:18.197598
89,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459831030.8610647,8252727031.228377,,2024-06-21T16:43:00.000Z,5.653207019692273,152550927.8868577,-7.0901,0.20801362,-0.27328042,-7.12464072,-25.08468884,-23.63794794,-38.37964466,8129048432.201039,0.3491,8129048432.2,,2024-06-21T16:43:00.000Z,,,,,,,2024-06-21 23:43:18.197598
90,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715075.0,19715075.0,False,,1,,,,2024-06-21T16:48:00.000Z,63691.246883708685,26149864251.718697,7.8782,0.44452565,-1.82826515,-2.39320022,-9.33744162,-3.74500835,-3.14142353,1255677709155.833,53.931,1337516184557.88,,2024-06-21T16:48:00.000Z,,,,,,,2024-06-21 23:49:00.967714
91,1027,Ethereum,ETH,ethereum,9077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276728.43750449,122276728.43750449,True,,2,,,,2024-06-21T16:47:00.000Z,3482.8134583762444,15099014783.214823,-8.8934,0.24055388,-0.99271467,2.39374133,-7.40557456,9.36445087,1.70137699,425867035448.35785,18.2862,425867035448.36,,2024-06-21T16:47:00.000Z,,,,,,,2024-06-21 23:49:00.967714
92,825,Tether USDt,USDT,tether,89295,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112891354601.68275,116081999193.07195,True,,3,,,,2024-06-21T16:47:00.000Z,0.9993889495138815,52071554055.283714,-0.6764,0.00502048,0.00235175,-0.00568327,-0.04053795,-0.10841527,-0.09148664,112822372284.57481,4.8443,116011067231.04,,2024-06-21T16:47:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2024-06-21 23:49:00.967714
93,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147583727.94577292,147583727.94577292,False,,4,,,,2024-06-21T16:47:00.000Z,583.3272213633963,1772444052.9999464,2.0375,0.38194011,-2.13707077,-1.49349821,-5.86192929,-2.08952626,3.40413819,86089605941.05914,3.6965,86089605941.06,,2024-06-21T16:47:00.000Z,,,,,,,2024-06-21 23:49:00.967714
94,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462007878.4428496,578620843.6277734,True,,5,,,,2024-06-21T16:47:00.000Z,131.0386734396451,2010670769.1105363,-20.523,-0.31242526,-1.95589618,-7.77330986,-27.87400025,-14.5078104,-25.68030644,60540899509.81581,2.5995,75821707773.51,,2024-06-21T16:47:00.000Z,,,,,,,2024-06-21 23:49:00.967714
95,3408,USDC,USDC,usd-coin,19832,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32726515097.69359,32726515097.69359,False,,6,,,,2024-06-21T16:47:00.000Z,0.9999887404832336,5530837254.79391,8.6197,0.00014233,-0.00162216,0.00802219,-0.0020856,0.00070998,-0.01079094,32726146612.94814,1.4051,32726146612.95,,2024-06-21T16:47:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2024-06-21 23:49:00.967714
96,52,XRP,XRP,xrp,1342,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55618185850.0,99987512072.0,False,,7,,,,2024-06-21T16:48:00.000Z,0.48194267940679036,1081215292.51331,-6.4143,-0.37771544,-2.05166412,3.466727,-9.88178641,-11.48832089,-23.28960309,26804777512.293835,1.1509,48194267940.68,,2024-06-21T16:48:00.000Z,,,,,,,2024-06-21 23:49:00.967714
97,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144802996383.70523,144802996383.70523,True,,8,,,,2024-06-21T16:48:00.000Z,0.12317491405855935,594101124.1947334,-18.7394,0.77769789,-0.07721046,-8.31787834,-26.32355783,-22.43597263,-27.43137984,17836096634.98477,0.7658,17836096634.98,,2024-06-21T16:48:00.000Z,,,,,,,2024-06-21 23:49:00.967714
98,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458155494.303496,5107905456.099489,True,,9,3414166606.0,24526792200.007057,,2024-06-21T16:47:00.000Z,7.183829915301754,284744880.25930214,6.8507,0.73699102,0.82858204,-8.62479079,12.4571124,19.15851583,43.88144409,17658970976.440823,0.7582,36694324020.06,,2024-06-21T16:47:00.000Z,,,,,,,2024-06-21 23:49:00.967714
99,2010,Cardano,ADA,cardano,1196,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35736912739.149,36980576545.153,False,,10,,,,2024-06-21T16:47:00.000Z,0.38048204564480265,272187327.6107843,-3.5481,0.19587173,-0.32054228,-5.87398021,-21.13286441,-25.9254007,-40.02486105,13597253664.02122,0.5838,17121692054.02,,2024-06-21T16:47:00.000Z,,,,,,,2024-06-21 23:49:00.967714
100,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393410953.8503483,442757323.8503483,False,,11,,,,2024-06-21T16:47:00.000Z,27.306234995505825,225388776.36653763,-25.6108,-0.09734368,-0.27041609,-7.95422679,-32.10204797,-29.76035058,-50.45413327,10742571955.643707,0.4612,19544402718.75,,2024-06-21T16:47:00.000Z,,,,,,,2024-06-21 23:49:00.967714
101,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271305775325.8,589519753933138.2,False,,12,,,,2024-06-21T16:47:00.000Z,1.7607632361372653e-05,276644577.329013,-14.3236,0.40642246,-2.27894155,-11.91715725,-31.36739896,-33.5820712,-37.19928823,10375672513.197945,0.4455,10380047097.02,,2024-06-21T16:47:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2024-06-21 23:49:00.967714
102,1958,TRON,TRX,tron,992,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87247214097.34163,87247269523.58572,True,,13,71659659264.0,8480292588.923182,,2024-06-21T16:47:00.000Z,0.11834123516665207,251935950.75673264,10.1311,-0.1759376,1.42745391,2.08365852,-2.18359668,5.98811269,-0.50940541,10324943081.128748,0.4433,10324949640.34,,2024-06-21T16:47:00.000Z,,,,,,,2024-06-21 23:49:00.967714
103,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,587099970.4527867,1000000000.0,False,,14,,,,2024-06-21T16:47:00.000Z,14.196154684993214,307525698.814473,10.5243,-0.43645803,-0.90269557,-3.65943761,-14.35384212,-7.09550966,-23.05440339,8334561996.102705,0.3579,14196154684.99,,2024-06-21T16:47:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-06-21 23:49:00.967714
104,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459831030.8610647,8240273841.55785,,2024-06-21T16:48:00.000Z,5.644676450463872,152387081.9709129,-7.3125,-0.01378153,-0.46675072,-7.24257917,-25.35289492,-23.9745678,-38.5588949,8116781870.9075365,0.3485,8116781870.91,,2024-06-21T16:48:00.000Z,,,,,,,2024-06-21 23:49:00.967714
105,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715075.0,19715075.0,False,,1,,,,2024-06-21T16:50:00.000Z,63711.72680020279,26142039790.296486,7.7392,0.31328586,-1.77592687,-2.52503327,-9.32061592,-3.66593952,-2.97446655,1256081472245.508,53.9484,1337946262804.26,,2024-06-21T16:50:00.000Z,,,,,,,2024-06-21 23:50:01.803940
106,1027,Ethereum,ETH,ethereum,9077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276728.43750449,122276728.43750449,True,,2,,,,2024-06-21T16:49:00.000Z,3484.4128354734166,15105121733.10347,-8.8517,0.30816081,-0.96632426,2.42773372,-7.27867048,9.43043594,1.62144042,426062602047.33795,18.302,426062602047.34,,2024-06-21T16:49:00.000Z,,,,,,,2024-06-21 23:50:01.803940
